;Comuna;Trabajo;Etnia;Sexo;Freq;anio;codigo
2319;Pedro Aguirre Cerda;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1053;2017;13121
2320;Pedro Aguirre Cerda;No;No pertenece a ningún pueblo indígena;Mujer;10968;2017;13121
2321;Pedro Aguirre Cerda;No;No pertenece a ningún pueblo indígena;Hombre;5290;2017;13121
2322;Pedro Aguirre Cerda;No;Mapuche;Hombre;322;2017;13121
2323;Pedro Aguirre Cerda;No;Mapuche;Mujer;1582;2017;13121
2324;Pedro Aguirre Cerda;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;1780;2017;13121
2325;Pedro Aguirre Cerda;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;152;2017;13121
2326;Pelarco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;339;2017;7106
2327;Pelarco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;81;2017;7106
2328;Pelarco;No;Mapuche;Mujer;61;2017;7106
2329;Pelarco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;178;2017;7106
2330;Pelarco;No;No pertenece a ningún pueblo indígena;Mujer;1013;2017;7106
2331;Pelarco;Sí, en otra época del año;Mapuche;Hombre;3;2017;7106
2332;Pelarco;Sí, en otra época del año;Mapuche;Mujer;6;2017;7106
2333;Pelarco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;309;2017;7106
2334;Pelarco;No;No pertenece a ningún pueblo indígena;Hombre;575;2017;7106
2335;Pelluhue;Si, ahora mismo;Mapuche;Hombre;56;2017;7203
2336;Pelluhue;No;Mapuche;Hombre;16;2017;7203
2337;Pelluhue;No;No pertenece a ningún pueblo indígena;Mujer;1779;2017;7203
2338;Pelluhue;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;159;2017;7203
2339;Pelluhue;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;449;2017;7203
2340;Pelluhue;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;144;2017;7203
2341;Pelluhue;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;24;2017;7203
2342;Pelluhue;No;No pertenece a ningún pueblo indígena;Hombre;994;2017;7203
2343;Pelluhue;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;199;2017;7203
2344;Pemuco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;534;2017;16105
2345;Pemuco;Sí, en otra época del año;Mapuche;Mujer;31;2017;16105
2346;Pemuco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;540;2017;16105
2347;Pemuco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;119;2017;16105
2348;Pemuco;No;Mapuche;Mujer;63;2017;16105
2349;Pemuco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;315;2017;16105
2350;Pemuco;No;No pertenece a ningún pueblo indígena;Mujer;1438;2017;16105
2351;Pemuco;No;No pertenece a ningún pueblo indígena;Hombre;730;2017;16105
2352;Pencahue;No;No pertenece a ningún pueblo indígena;Hombre;1429;2017;7107
2353;Pencahue;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;59;2017;7107
2354;Pencahue;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;82;2017;7107
2355;Pencahue;No;No pertenece a ningún pueblo indígena;Mujer;1697;2017;7107
2356;Pencahue;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;373;2017;7107
2357;Pencahue;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;434;2017;7107
2358;Penco;No;No pertenece a ningún pueblo indígena;Mujer;13095;2017;8107
2359;Penco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1552;2017;8107
2360;Penco;No;Mapuche;Hombre;218;2017;8107
2361;Penco;Sí, en otra época del año;Mapuche;Mujer;240;2017;8107
2362;Penco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;212;2017;8107
2363;Penco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;970;2017;8107
2364;Penco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;764;2017;8107
2365;Penco;No;Mapuche;Mujer;766;2017;8107
2366;Penco;No;No pertenece a ningún pueblo indígena;Hombre;6006;2017;8107
2367;Peñaflor;No;No pertenece a ningún pueblo indígena;Hombre;8865;2017;13605
2368;Peñaflor;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;1124;2017;13605
2369;Peñaflor;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;197;2017;13605
2370;Peñaflor;No;No pertenece a ningún pueblo indígena;Mujer;19620;2017;13605
2371;Peñaflor;No;Mapuche;Hombre;278;2017;13605
2372;Peñaflor;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1405;2017;13605
2373;Peñaflor;No;Mapuche;Mujer;331;2017;13605
2374;Peñaflor;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;261;2017;13605
2375;Peñalolén;Si, ahora mismo;Mapuche;Mujer;799;2017;13122
2376;Peñalolén;No;No pertenece a ningún pueblo indígena;Mujer;30982;2017;13122
2377;Peñalolén;No;Mapuche;Hombre;902;2017;13122
2378;Peñalolén;Si, ahora mismo;Mapuche;Hombre;501;2017;13122
2379;Peñalolén;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;3628;2017;13122
2380;Peñalolén;Sí, en otra época del año;Mapuche;Mujer;250;2017;13122
2381;Peñalolén;No;Mapuche;Mujer;2529;2017;13122
2382;Peñalolén;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;508;2017;13122
2383;Peñalolén;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;9187;2017;13122
2384;Peñalolén;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;9229;2017;13122
2385;Peñalolén;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;7381;2017;13122
2386;Peñalolén;No;No pertenece a ningún pueblo indígena;Hombre;16579;2017;13122
2387;Peralillo;No;Mapuche;Mujer;56;2017;6307
2388;Peralillo;No;No pertenece a ningún pueblo indígena;Mujer;2054;2017;6307
2389;Peralillo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;501;2017;6307
2390;Peralillo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;372;2017;6307
2391;Peralillo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;211;2017;6307
2392;Peralillo;No;No pertenece a ningún pueblo indígena;Hombre;1422;2017;6307
2393;Peralillo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;560;2017;6307
2394;Perquenco;No;Mapuche;Mujer;628;2017;9113
2395;Perquenco;Sí, en otra época del año;Mapuche;Mujer;269;2017;9113
2396;Perquenco;Si, ahora mismo;Mapuche;Mujer;258;2017;9113
2397;Perquenco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;83;2017;9113
2398;Perquenco;Sí, en otra época del año;Mapuche;Hombre;133;2017;9113
2399;Perquenco;No;No pertenece a ningún pueblo indígena;Mujer;702;2017;9113
2400;Perquenco;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;126;2017;9113
2401;Perquenco;No;No pertenece a ningún pueblo indígena;Hombre;576;2017;9113
2402;Perquenco;No;Mapuche;Hombre;246;2017;9113
2403;Perquenco;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;45;2017;9113
2404;Perquenco;Si, ahora mismo;Mapuche;Hombre;192;2017;9113
2405;Perquenco;No;Diaguita;Mujer;44;2017;9113
2406;Petorca;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;32;2017;5404
2407;Petorca;No;Aimara;Mujer;52;2017;5404
2408;Petorca;No;No pertenece a ningún pueblo indígena;Hombre;705;2017;5404
2409;Petorca;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;246;2017;5404
2410;Petorca;No;Mapuche;Mujer;28;2017;5404
2411;Petorca;No;No pertenece a ningún pueblo indígena;Mujer;1751;2017;5404
2412;Petorca;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;28;2017;5404
2413;Petorca;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;640;2017;5404
2414;Petorca;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;131;2017;5404
2415;Peumo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;550;2017;6112
2416;Peumo;Si, ahora mismo;Mapuche;Hombre;96;2017;6112
2417;Peumo;Si, ahora mismo;Mapuche;Mujer;32;2017;6112
2418;Peumo;No;No pertenece a ningún pueblo indígena;Mujer;3215;2017;6112
2419;Peumo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;447;2017;6112
2420;Peumo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;284;2017;6112
2421;Peumo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;639;2017;6112
2422;Peumo;No;Mapuche;Mujer;162;2017;6112
2423;Peumo;No;No pertenece a ningún pueblo indígena;Hombre;965;2017;6112
2424;Pica;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;163;2017;1405
2425;Pica;No;No pertenece a ningún pueblo indígena;Mujer;1481;2017;1405
2426;Pica;No;No pertenece a ningún pueblo indígena;Hombre;436;2017;1405
2427;Pica;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;146;2017;1405
2428;Pica;Sí, en otra época del año;Mapuche;Mujer;233;2017;1405
2429;Pica;Sí, en otra época del año;Quechua;Mujer;133;2017;1405
2430;Pica;Si, ahora mismo;Aimara;Hombre;233;2017;1405
2431;Pica;Sí, en otra época del año;Aimara;Mujer;1047;2017;1405
2432;Pica;Si, ahora mismo;Quechua;Mujer;110;2017;1405
2433;Pica;No;Aimara;Hombre;652;2017;1405
2434;Pica;Sí, en otra época del año;Mapuche;Hombre;123;2017;1405
2435;Pica;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;352;2017;1405
2436;Pica;Sí, en otra época del año;Aimara;Hombre;40;2017;1405
2437;Pica;No;Quechua;Mujer;170;2017;1405
2438;Pica;No;Quechua;Hombre;170;2017;1405
2439;Pica;No;Aimara;Mujer;555;2017;1405
2440;Pichidegua;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;574;2017;6113
2441;Pichidegua;No;No pertenece a ningún pueblo indígena;Hombre;2701;2017;6113
2442;Pichidegua;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;276;2017;6113
2443;Pichidegua;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;366;2017;6113
2444;Pichidegua;Si, ahora mismo;Mapuche;Mujer;166;2017;6113
2445;Pichidegua;Sí, en otra época del año;Mapuche;Mujer;85;2017;6113
2446;Pichidegua;No;No pertenece a ningún pueblo indígena;Mujer;3941;2017;6113
2447;Pichidegua;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;186;2017;6113
2448;Pichidegua;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;118;2017;6113
2449;Pichilemu;No;No pertenece a ningún pueblo indígena;Hombre;1769;2017;6201
2450;Pichilemu;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;686;2017;6201
2451;Pichilemu;No;No pertenece a ningún pueblo indígena;Mujer;3114;2017;6201
2452;Pichilemu;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;334;2017;6201
2453;Pichilemu;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;182;2017;6201
2454;Pichilemu;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;17;2017;6201
2455;Pinto;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;143;2017;16106
2456;Pinto;No;Mapuche;Hombre;43;2017;16106
2457;Pinto;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;61;2017;16106
2458;Pinto;Si, ahora mismo;Mapuche;Hombre;34;2017;16106
2459;Pinto;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;466;2017;16106
2460;Pinto;No;No pertenece a ningún pueblo indígena;Hombre;1367;2017;16106
2461;Pinto;No;Mapuche;Mujer;34;2017;16106
2462;Pinto;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;220;2017;16106
2463;Pinto;No;No pertenece a ningún pueblo indígena;Mujer;2067;2017;16106
2464;Pinto;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;43;2017;16106
2465;Pirque;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;1544;2017;13202
2466;Pirque;Si, ahora mismo;Mapuche;Hombre;91;2017;13202
2467;Pirque;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;65;2017;13202
2468;Pirque;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;91;2017;13202
2469;Pirque;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;91;2017;13202
2470;Pirque;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;1123;2017;13202
2471;Pirque;No;No pertenece a ningún pueblo indígena;Mujer;4692;2017;13202
2472;Pirque;Sí, en otra época del año;Mapuche;Mujer;130;2017;13202
2473;Pirque;No;No pertenece a ningún pueblo indígena;Hombre;1373;2017;13202
2474;Pirque;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;78;2017;13202
2475;Pitrufquén;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;1127;2017;9114
2476;Pitrufquén;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;872;2017;9114
2477;Pitrufquén;Sí, en otra época del año;Mapuche;Mujer;171;2017;9114
2478;Pitrufquén;No;Mapuche;Mujer;1469;2017;9114
2479;Pitrufquén;Sí, en otra época del año;Mapuche;Hombre;261;2017;9114
2480;Pitrufquén;No;No pertenece a ningún pueblo indígena;Mujer;2932;2017;9114
2481;Pitrufquén;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;85;2017;9114
2482;Pitrufquén;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;111;2017;9114
2483;Pitrufquén;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;54;2017;9114
2484;Pitrufquén;Si, ahora mismo;Mapuche;Mujer;496;2017;9114
2485;Pitrufquén;No;No pertenece a ningún pueblo indígena;Hombre;1438;2017;9114
2486;Pitrufquén;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;773;2017;9114
2487;Pitrufquén;Si, ahora mismo;Mapuche;Hombre;509;2017;9114
2488;Pitrufquén;No;Mapuche;Hombre;690;2017;9114
2489;Placilla;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;308;2017;6308
2490;Placilla;No;No pertenece a ningún pueblo indígena;Mujer;1911;2017;6308
2491;Placilla;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;134;2017;6308
2492;Placilla;No;Mapuche;Mujer;54;2017;6308
2493;Placilla;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;120;2017;6308
2494;Placilla;No;Mapuche;Hombre;54;2017;6308
2495;Placilla;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;26;2017;6308
2496;Placilla;No;No pertenece a ningún pueblo indígena;Hombre;1051;2017;6308
2497;Portezuelo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;206;2017;16205
2498;Portezuelo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;261;2017;16205
2499;Portezuelo;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;93;2017;16205
2500;Portezuelo;No;Mapuche;Mujer;24;2017;16205
2501;Portezuelo;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;13;2017;16205
2502;Portezuelo;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;402;2017;16205
2503;Portezuelo;No;No pertenece a ningún pueblo indígena;Hombre;373;2017;16205
2504;Portezuelo;No;No pertenece a ningún pueblo indígena;Mujer;514;2017;16205
2505;Porvenir;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;11;2017;12301
2506;Porvenir;No;No pertenece a ningún pueblo indígena;Hombre;318;2017;12301
2507;Porvenir;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;60;2017;12301
2508;Porvenir;No;No pertenece a ningún pueblo indígena;Mujer;327;2017;12301
2509;Porvenir;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;36;2017;12301
2510;Porvenir;No;Mapuche;Hombre;73;2017;12301
2511;Porvenir;Sí, en otra época del año;Mapuche;Hombre;36;2017;12301
2512;Porvenir;No;Mapuche;Mujer;252;2017;12301
2513;Porvenir;Sí, en otra época del año;Mapuche;Mujer;36;2017;12301
2514;Pozo Almonte;Sí, en otra época del año;Quechua;Mujer;129;2017;1401
2515;Pozo Almonte;Si, ahora mismo;Aimara;Hombre;59;2017;1401
2516;Pozo Almonte;No;Aimara;Hombre;155;2017;1401
2517;Pozo Almonte;No;Diaguita;Mujer;59;2017;1401
2518;Pozo Almonte;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;1412;2017;1401
2519;Pozo Almonte;Si, ahora mismo;Diaguita;Hombre;59;2017;1401
2520;Pozo Almonte;Sí, en otra época del año;Diaguita;Hombre;106;2017;1401
2521;Pozo Almonte;No;No pertenece a ningún pueblo indígena;Hombre;265;2017;1401
2522;Pozo Almonte;Sí, en otra época del año;Collas;Hombre;354;2017;1401
2523;Pozo Almonte;No;No pertenece a ningún pueblo indígena;Mujer;212;2017;1401
2524;Pozo Almonte;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;53;2017;1401
2525;Pozo Almonte;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;1743;2017;1401
2526;Pozo Almonte;Sí, en otra época del año;Aimara;Mujer;212;2017;1401
2527;Pozo Almonte;Sí, en otra época del año;Diaguita;Mujer;321;2017;1401
2528;Pozo Almonte;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;138;2017;1401
2529;Pozo Almonte;No sabe/no responde;Aimara;Mujer;48;2017;1401
2530;Pozo Almonte;No;Aimara;Mujer;192;2017;1401
2531;Pozo Almonte;Sí, en otra época del año;Aimara;Hombre;59;2017;1401
2532;Pozo Almonte;Sí, en otra época del año;Collas;Mujer;177;2017;1401
2533;Providencia;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;4620;2017;13123
2534;Providencia;Si, ahora mismo;Mapuche;Mujer;141;2017;13123
2535;Providencia;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;4577;2017;13123
2536;Providencia;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;2996;2017;13123
2537;Providencia;No sabe/no responde;No pertenece a ningún pueblo indígena;Hombre;73;2017;13123
2538;Providencia;No;Quechua;Hombre;59;2017;13123
2539;Providencia;No;Mapuche;Hombre;102;2017;13123
2540;Providencia;No;Atacameño (Likan-Antai);Hombre;88;2017;13123
2541;Providencia;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;2347;2017;13123
2542;Providencia;No;No pertenece a ningún pueblo indígena;Mujer;10306;2017;13123
2543;Providencia;No;Rapa-Nui o Pascuenses;Mujer;10;2017;13123
2544;Providencia;No sabe/no responde;No pertenece a ningún pueblo indígena;Mujer;88;2017;13123
2545;Providencia;No;Mapuche;Mujer;141;2017;13123
2546;Providencia;No;No pertenece a ningún pueblo indígena;Hombre;5798;2017;13123
2547;Providencia;Sí, en otra época del año;Mapuche;Hombre;57;2017;13123
2548;Puchuncaví;Si, ahora mismo;Mapuche;Mujer;61;2017;5105
2549;Puchuncaví;Sí, en otra época del año;Aimara;Mujer;342;2017;5105
2550;Puchuncaví;No;No pertenece a ningún pueblo indígena;Hombre;1133;2017;5105
2551;Puchuncaví;No;No pertenece a ningún pueblo indígena;Mujer;1227;2017;5105
2552;Puchuncaví;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;808;2017;5105
2553;Puchuncaví;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;61;2017;5105
2554;Puchuncaví;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;811;2017;5105
2555;Puchuncaví;Si, ahora mismo;Mapuche;Hombre;19;2017;5105
2556;Puchuncaví;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;696;2017;5105
2557;Puchuncaví;No;Mapuche;Mujer;80;2017;5105
2558;Pucón;Si, ahora mismo;No pertenece a ningún pueblo indígena;Mujer;914;2017;9115
2559;Pucón;Si, ahora mismo;No pertenece a ningún pueblo indígena;Hombre;362;2017;9115
2560;Pucón;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Mujer;901;2017;9115
2561;Pucón;Sí, en otra época del año;Mapuche;Mujer;419;2017;9115
2562;Pucón;Sí, en otra época del año;No pertenece a ningún pueblo indígena;Hombre;674;2017;9115
